timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,rotation-x,rotation-y,rotation-z,rotation-w
1.59057E+12,-47,-60,-54,-44,-0.1445,0.4664,-0.90349996,0.059155,0.032369,0.682878,0.727412
1.59057E+12,-47,-60,-54,-44,-0.1704,0.4777,-1.027,0.060487,0.032999,0.681402,0.728658
1.59057E+12,-47,-60,-54,-44,-0.1704,0.4777,-1.027,0.060487,0.032999,0.681402,0.728658
1.59057E+12,-47,-60,-54,-44,-0.1692,0.5909,-1.1308,0.06403,0.036851,0.679476,0.729967
1.59057E+12,-47,-60,-54,-44,-0.20449999,0.7988,-1.3327999,0.064976,0.037873,0.678484,0.730754
1.59057E+12,-47,-60,-54,-44,-0.296,0.7679,-1.2859,0.068706,0.04277,0.675608,0.732804
1.59057E+12,-47,-60,-54,-44,-0.47399998,0.8113,-1.2048,0.069443,0.043098,0.67392,0.734269
1.59057E+12,-47,-60,-54,-44,-0.47399998,0.8113,-1.2048,0.069443,0.043098,0.67392,0.734269
1.59057E+12,-47,-60,-54,-44,-0.6401,0.7091,-1.032,0.072137,0.047853,0.670619,0.736733
1.59057E+12,-47,-60,-54,-44,-0.44509998,1.0027,-0.8337,0.072986,0.047689,0.669446,0.737726
1.59057E+12,-47,-60,-54,-44,-0.2547,1.3147,-0.8775,0.078031,0.05272,0.666126,0.739869
1.59057E+12,-47,-60,-54,-44,-0.1345,1.4755,-0.97609997,0.078223,0.052171,0.664837,0.741046
1.59057E+12,-47,-60,-54,-44,-0.1345,1.4755,-0.97609997,0.078223,0.052171,0.664837,0.741046
1.59057E+12,-47,-60,-54,-44,-0.1572,1.2623999,-0.70059997,0.082627,0.055307,0.661152,0.743634
1.59057E+12,-47,-60,-54,-44,-0.2985,0.9382,-0.0777,0.082802,0.052803,0.659095,0.745619
1.59057E+12,-47,-60,-54,-44,-0.5826,0.6854,0.9259,0.083615,0.05318,0.656957,0.747387
1.59057E+12,-47,-60,-54,-44,-0.5826,0.6854,0.9259,0.083615,0.05318,0.656957,0.747387
1.59057E+12,-47,-60,-54,-44,-0.6053,0.71489996,1.6310999,0.084406,0.051473,0.655919,0.748328
1.59057E+12,-47,-60,-54,-44,-0.615,0.9169,1.7533,0.086961,0.054218,0.654761,0.748855
1.59057E+12,-47,-60,-54,-44,0.20099999,0.37579998,0.5593,0.090571,0.054071,0.653997,0.749106
1.59057E+12,-47,-60,-54,-44,1.1330999,-0.2259,-0.1856,0.096333,0.048594,0.654527,0.748299
1.59057E+12,-47,-60,-54,-44,1.1330999,-0.2259,-0.1856,0.096333,0.048594,0.654527,0.748299
1.59057E+12,-47,-60,-54,-44,1.3479999,-0.64809996,1.4961,0.09754,0.043326,0.653152,0.749667
1.59057E+12,-47,-60,-54,-44,1.3479999,-0.64809996,1.4961,0.09754,0.043326,0.653152,0.749667
1.59057E+12,-47,-60,-54,-44,0.84319997,-1.0706999,3.5902998,0.092638,0.032899,0.654456,0.749681
1.59057E+12,-47,-60,-54,-44,1.6187999,-1.0346999,3.7064998,0.090389,0.030338,0.654581,0.749955
1.59057E+12,-47,-60,-54,-44,1.6187999,-1.0346999,3.7064998,0.090389,0.030338,0.654581,0.749955
1.59057E+12,-47,-60,-54,-44,2.0888999,-1.0429,2.7165,0.08724,0.022427,0.656173,0.749214
1.59057E+12,-47,-60,-54,-44,2.0888999,-1.0429,2.7165,0.08724,0.022427,0.656173,0.749214
1.59057E+12,-47,-60,-54,-44,1.8922,-1.6385,2.847,0.085419,0.0218,0.65386,0.751462
1.59057E+12,-47,-60,-54,-44,1.8922,-1.6385,2.847,0.07997,0.013382,0.653476,0.752591
1.59057E+12,-47,-60,-54,-44,1.1425999,-2.197,3.1079,0.07997,0.013382,0.653476,0.752591
1.59057E+12,-47,-60,-54,-44,0.45,-2.4666,2.4178998,0.081914,0.01348,0.649337,0.755955
1.59057E+12,-47,-60,-54,-44,0.45,-2.4666,2.4178998,0.081914,0.01348,0.649337,0.755955
1.59057E+12,-47,-60,-54,-44,0.3324,-2.1914,0.96269995,0.078288,0.008303,0.648597,0.757048
1.59057E+12,-47,-60,-54,-44,0.5028,-1.8319999,-0.30359998,0.080692,0.010948,0.645872,0.75909
1.59057E+12,-47,-60,-54,-44,0.5028,-1.8319999,-0.30359998,0.080692,0.010948,0.645872,0.75909
1.59057E+12,-47,-60,-54,-44,0.6336,-1.3968999,-1.0468999,0.078674,0.0068,0.64572,0.759479
1.59057E+12,-47,-60,-54,-44,0.7251,-1.2890999,-0.9176,0.079091,0.008485,0.643955,0.760916
1.59057E+12,-47,-60,-54,-44,0.7251,-1.2890999,-0.9176,0.079091,0.008485,0.643955,0.760916
1.59057E+12,-47,-60,-54,-44,0.2191,-1.054,-0.3509,0.07546,0.004848,0.642334,0.762685
1.59057E+12,-47,-60,-54,-44,-0.5724,-1.0954,-0.6064,0.075207,0.005913,0.640265,0.76444
1.59057E+12,-47,-60,-54,-44,-0.6695,-0.9341,-1.1495,0.07044,0.006387,0.638609,0.766273
1.59057E+12,-47,-60,-54,-44,-0.4071,-0.6283,-1.4237,0.070323996,0.008695,0.638151,0.766642
1.59057E+12,-47,-60,-54,-44,-0.4071,-0.6283,-1.4237,0.070323996,0.008695,0.638151,0.766642
1.59057E+12,-47,-60,-54,-44,-0.2698,-0.3198,-1.466,0.06894,0.010707,0.637229,0.767509
1.59057E+12,-47,-60,-54,-44,-0.49229997,-0.2662,-1.6301999,0.069315,0.013807,0.637062,0.767565
1.59057E+12,-47,-60,-54,-44,-0.5456,-0.0999,-2.0967999,0.069648,0.018863,0.635771,0.768497
1.59057E+12,-47,-60,-54,-44,-0.5456,-0.0999,-2.0967999,0.069648,0.018863,0.635771,0.768497
1.59057E+12,-47,-60,-54,-44,-0.4691,0.1021,-2.3748,0.070895,0.02242,0.636208,0.767925
1.59057E+12,-47,-60,-54,-44,-0.2798,0.1726,-2.352,0.073751,0.027439,0.634897,0.768578
1.59057E+12,-47,-60,-54,-44,-0.2798,0.1726,-2.352,0.073751,0.027439,0.634897,0.768578
1.59057E+12,-47,-60,-54,-44,-0.0778,0.2654,-2.4724998,0.075048,0.030278,0.635466,0.76787597
1.59057E+12,-47,-60,-54,-44,-0.0778,0.2654,-2.4724998,0.075048,0.030278,0.635466,0.76787597
1.59057E+12,-47,-60,-54,-44,0.1994,0.2874,-2.6109,0.079594,0.034019,0.633812,0.768628
1.59057E+12,-47,-60,-54,-44,0.2252,0.39409998,-2.6401,0.078881,0.035754,0.633577,0.768816
1.59057E+12,-47,-60,-54,-44,0.2252,0.39409998,-2.6401,0.078881,0.035754,0.633577,0.768816
1.59057E+12,-47,-60,-54,-44,-0.1626,0.319,-1.9382999,0.079062,0.03915,0.631487,0.77035
1.59057E+12,-47,-60,-54,-44,-0.19829999,0.31469998,-0.98319995,0.076645,0.040067,0.632067,0.770072
1.59057E+12,-47,-60,-54,-44,-0.015999999,0.5366,-0.5769,0.076536,0.042854,0.63133,0.770537
1.59057E+12,-47,-60,-54,-44,0.0782,0.8968,-0.84279996,0.074769996,0.045265,0.63285,0.769324
1.59057E+12,-47,-60,-54,-44,-0.106199995,1.0443,-1.3723999,0.076925,0.052127,0.631122,0.770097
1.59057E+12,-47,-60,-54,-44,-0.106199995,1.0443,-1.3723999,0.076925,0.052127,0.631122,0.770097
1.59057E+12,-47,-60,-54,-44,-0.4416,1.1408,-1.1394,0.07467,0.054219,0.632317,0.769193
1.59057E+12,-47,-60,-54,-44,-0.51089996,0.9167,-0.2758,0.075139,0.058305,0.631209,0.769759
1.59057E+12,-47,-60,-54,-44,-0.51089996,0.9167,-0.2758,0.075139,0.058305,0.631209,0.769759
1.59057E+12,-47,-60,-54,-44,-0.1387,0.7636,0.5728,0.074065,0.057719,0.63333,0.768163
1.59057E+12,-47,-60,-54,-44,0.0648,0.6839,1.6596999,0.073672,0.057509,0.635059,0.766788
1.59057E+12,-47,-60,-54,-44,0.0648,0.6839,1.6596999,0.073672,0.057509,0.635059,0.766788
1.59057E+12,-47,-60,-54,-44,-0.0174,0.85819995,2.6664,0.071928,0.058214,0.638015,0.764443
1.59057E+12,-47,-60,-54,-44,-0.59029996,0.92749995,2.5053,0.069836,0.063021,0.639756,0.762799
1.59057E+12,-47,-60,-54,-44,-0.59029996,0.92749995,2.5053,0.069836,0.063021,0.639756,0.762799
1.59057E+12,-47,-60,-54,-44,-0.4034,-0.0648,1.9901999,0.068824,0.065927,0.642369,0.760446
1.59057E+12,-47,-60,-54,-44,-0.4034,-0.0648,1.9901999,0.068824,0.065927,0.642369,0.760446
1.59057E+12,-47,-60,-54,-44,-0.352,-0.842,2.6818,0.065797,0.0634,0.645997,0.757851
1.59057E+12,-47,-60,-54,-44,0.1235,-1.833,4.3057,0.067677,0.059671,0.647787,0.756459
1.59057E+12,-47,-60,-54,-44,0.4249,-2.4473,5.2493997,0.063112,0.047703,0.653418,0.752851
1.59057E+12,-47,-60,-54,-44,0.4249,-2.4473,5.2493997,0.063112,0.047703,0.653418,0.752851
1.59057E+12,-47,-60,-54,-44,0.6071,-2.5067,5.792,0.063503,0.043508,0.656421,0.750456
1.59057E+12,-47,-60,-54,-44,0.7546,-1.9057,4.1753,0.057852,0.040664,0.66258,0.745645
1.59057E+12,-47,-60,-54,-44,0.7068,-1.6897999,1.6349,0.058612,0.045122,0.665125,0.743058
1.59057E+12,-47,-60,-54,-44,0.7068,-1.6897999,1.6349,0.058612,0.045122,0.665125,0.743058
1.59057E+12,-47,-60,-54,-44,0.1343,-1.7736,-0.4475,0.054977,0.042098,0.669172,0.739874
1.59057E+12,-47,-60,-54,-44,-0.4355,-2.0628,-1.2578,0.05653,0.042262,0.670577,0.738474
1.59057E+12,-47,-60,-54,-44,-0.7859,-1.7513,-1.0569999,0.047918,0.037752,0.674751,0.735519
1.59057E+12,-49,-57,-51,-48,-0.45499998,-1.2785,-0.87579995,0.045243,0.037567,0.678621,0.732129
1.59057E+12,-49,-57,-51,-48,-0.2996,-0.9216,-1.0583999,0.03743,0.035365,0.682705,0.728877
1.59057E+12,-49,-57,-51,-48,-0.2996,-0.9216,-1.0583999,0.03743,0.035365,0.682705,0.728877
1.59057E+12,-49,-57,-51,-48,-0.3002,-0.8609,-1.3352,0.035791,0.0355,0.686394,0.72548
1.59057E+12,-49,-57,-51,-48,-0.3002,-0.8609,-1.3352,0.035791,0.0355,0.686394,0.72548
1.59057E+12,-49,-57,-51,-48,-0.2199,-0.6734,-1.186,0.032997,0.032529,0.689148,0.723137
1.59057E+12,-49,-57,-51,-48,-0.2199,-0.6734,-1.186,0.032997,0.032529,0.689148,0.723137
1.59057E+12,-49,-57,-51,-48,-0.47149998,-0.7094,-1.0579,0.034727998,0.03121,0.691863,0.720517
1.59057E+12,-49,-57,-51,-48,-0.47149998,-0.7094,-1.0579,0.032486,0.029417,0.694436,0.71821797
1.59057E+12,-49,-57,-51,-48,-0.4105,-0.6534,-1.2297,0.032486,0.029417,0.694436,0.71821797
1.59057E+12,-49,-57,-51,-48,-0.3053,-0.5739,-1.0620999,0.03312,0.029418,0.697592,0.715124
1.59057E+12,-49,-57,-51,-48,-0.3053,-0.5739,-1.0620999,0.03312,0.029418,0.697592,0.715124
1.59057E+12,-49,-57,-51,-48,-0.0339,-0.336,-0.7502,0.032303,0.02865,0.700656,0.712191
1.59057E+12,-49,-57,-51,-48,-0.0339,-0.336,-0.7502,0.032303,0.02865,0.700656,0.712191
1.59057E+12,-49,-57,-51,-48,0.3469,0.063099995,-1.2368,0.033745,0.030268,0.70409,0.708662
1.59057E+12,-49,-57,-51,-48,0.3469,0.063099995,-1.2368,0.033745,0.030268,0.70409,0.708662
1.59057E+12,-49,-57,-51,-48,0.5722,0.2847,-2.0219998,0.038796,0.031882,0.705262,0.707165
1.59057E+12,-49,-57,-51,-48,0.39139998,0.3931,-2.1445,0.040599998,0.033605,0.707451,0.704793
1.59057E+12,-49,-57,-51,-48,0.39139998,0.3931,-2.1445,0.040599998,0.033605,0.707451,0.704793
1.59057E+12,-49,-57,-51,-48,-0.029,0.3101,-1.949,0.043546,0.036669,0.707472,0.704444
1.59057E+12,-49,-57,-51,-48,-0.029,0.3101,-1.949,0.043546,0.036669,0.707472,0.704444
1.59057E+12,-49,-57,-51,-48,-0.089999996,0.36089998,-2.033,0.044514,0.038425,0.709342,0.702406
1.59057E+12,-49,-57,-51,-48,0.2188,0.52529997,-2.1468,0.049028,0.041897,0.708966,0.702287
1.59057E+12,-49,-57,-51,-48,0.2188,0.52529997,-2.1468,0.049028,0.041897,0.708966,0.702287
1.59057E+12,-49,-57,-51,-48,0.4508,0.7104,-2.2015998,0.050174,0.042983,0.71016,0.700933
1.59057E+12,-49,-57,-51,-48,0.4508,0.7104,-2.2015998,0.050174,0.042983,0.71016,0.700933
1.59057E+12,-49,-57,-51,-48,0.073699996,0.5768,-2.2542,0.05489,0.046531,0.708595,0.701936
1.59057E+12,-49,-57,-51,-48,0.073699996,0.5768,-2.2542,0.05489,0.046531,0.708595,0.701936
1.59057E+12,-49,-57,-51,-48,-0.3881,0.64989996,-1.9576999,0.055827,0.046699,0.708579,0.701867
1.59057E+12,-49,-57,-51,-48,-0.1652,0.7833,-1.7069,0.059733998,0.05017,0.706538,0.703361
1.59057E+12,-49,-57,-51,-48,-0.1652,0.7833,-1.7069,0.059733998,0.05017,0.706538,0.703361
1.59057E+12,-49,-57,-51,-48,0.14989999,0.9489,-1.3271999,0.059361,0.049203,0.70671,0.703289
1.59057E+12,-49,-57,-51,-48,0.301,0.9327,-0.8163,0.062731996,0.050564,0.705353,0.704261
1.59057E+12,-49,-57,-51,-48,0.301,0.9327,-0.8163,0.062731996,0.050564,0.705353,0.704261
1.59057E+12,-49,-57,-51,-48,0.1788,0.7241,-0.3802,0.06271,0.047904998,0.704288,0.705514
1.59057E+12,-49,-57,-51,-48,-0.2174,0.4795,0.6994,0.06435,0.046182,0.702781,0.706982
1.59057E+12,-49,-57,-51,-48,-0.2174,0.4795,0.6994,0.06435,0.046182,0.702781,0.706982
1.59057E+12,-49,-57,-51,-48,-0.6967,0.3922,1.8075,0.066064,0.043663,0.702263,0.707498
1.59057E+12,-49,-57,-51,-48,-0.7748,0.7829,2.2363,0.068262,0.044422,0.701955,0.707548
1.59057E+12,-49,-57,-51,-48,0.6178,-0.6102,2.0925999,0.071444,0.041287,0.702235,0.707146
1.59057E+12,-49,-57,-51,-48,1.6405,-0.6178,2.7609,0.072911,0.032613,0.704049,0.705644
1.59057E+12,-49,-57,-51,-48,1.6405,-0.6178,2.7609,0.072911,0.032613,0.704049,0.705644
1.59057E+12,-49,-57,-51,-48,1.1563,-0.86719996,3.783,0.07182,0.028943,0.702782,0.707177
1.59057E+12,-49,-57,-51,-48,1.1215,-1.2329999,3.4805999,0.068159,0.020742,0.70342,0.707194
1.59057E+12,-49,-57,-51,-48,1.3773999,-1.5762,3.4441,0.06675,0.016254,0.700682,0.710158
1.59057E+12,-49,-57,-51,-48,1.3773999,-1.5762,3.4441,0.06675,0.016254,0.700682,0.710158
1.59057E+12,-49,-57,-51,-48,1.689,-2.0907,4.1342,0.062291,0.004651,0.700536,0.710877
1.59057E+12,-49,-57,-51,-48,1.0841,-2.5355,4.0617,0.060868,0.001012,0.696522,0.714947
1.59057E+12,-49,-57,-51,-48,0.3401,-2.4501998,2.8695998,0.053725,-0.006594,0.695845,0.716148
1.59057E+12,-49,-57,-51,-48,-0.0323,-2.1447,1.4067999,0.052924998,-0.006843,0.692997,0.718962
1.59057E+12,-49,-57,-51,-48,-0.0323,-2.1447,1.4067999,0.052924998,-0.006843,0.692997,0.718962
1.59057E+12,-49,-57,-51,-48,0.18959999,-1.4303,0.4376,0.048067,-0.011066,0.693201,0.719054
1.59057E+12,-49,-57,-51,-48,0.5652,-0.70739996,-0.28039998,0.046992,-0.010565,0.692053,0.720237
1.59057E+12,-49,-57,-51,-48,0.866,-0.35869998,-1.015,0.046851,-0.013041,0.691346,0.720884
1.59057E+12,-49,-57,-51,-48,0.8531,-0.0925,-1.6268,0.045155,-0.011482,0.690086,0.722225
1.59057E+12,-49,-57,-51,-48,0.8531,-0.0925,-1.6268,0.045155,-0.011482,0.690086,0.722225
1.59057E+12,-49,-57,-51,-48,0.45299998,-5.00E-04,-1.9404999,0.045267,-0.01135,0.687598,0.72459
1.59057E+12,-49,-57,-51,-48,-0.40309998,-0.144,-1.9828999,0.043844,-0.00961,0.684688,0.727452
1.59057E+12,-49,-57,-51,-48,-0.8739,-0.1498,-1.6161,0.040948,-0.006296,0.681869,0.730299
1.59057E+12,-49,-57,-51,-48,-0.8285,-0.055,-2.0077999,0.041624,-0.003942,0.680364,0.73168
1.59057E+12,-49,-57,-51,-48,-0.8285,-0.055,-2.0077999,0.041624,-0.003942,0.680364,0.73168
1.59057E+12,-49,-57,-51,-48,-0.5456,0.0284,-2.5369,0.042038,0.001005,0.678516,0.73338
1.59057E+12,-49,-57,-51,-48,-0.3446,0.18329999,-2.4961998,0.042764,0.004029,0.67809,0.733722
1.59057E+12,-49,-57,-51,-48,-0.18779999,0.3809,-2.1094,0.044686,0.008386,0.676167,0.735343
1.59057E+12,-49,-57,-51,-48,0.0626,0.4094,-2.1571999,0.044975,0.010314,0.675239,0.736154
1.59057E+12,-49,-57,-51,-48,-0.1926,0.1399,-1.8499999,0.046022,0.013167,0.673712,0.737441
1.59057E+12,-49,-57,-51,-48,-0.1926,0.1399,-1.8499999,0.046022,0.013167,0.673712,0.737441
1.59057E+12,-49,-57,-51,-48,-0.011899999,0.2436,-1.4677,0.045405,0.014885,0.67324,0.737877
1.59057E+12,-49,-57,-51,-48,0.3665,0.4243,-1.5403999,0.047359,0.01833,0.672114,0.738703
1.59057E+12,-49,-57,-51,-48,0.3074,0.5453,-1.8156999,0.045634,0.02145,0.671823,0.738992
1.59057E+12,-49,-57,-51,-48,0.3074,0.5453,-1.8156999,0.045634,0.02145,0.671823,0.738992
1.59057E+12,-49,-57,-51,-48,-0.0836,0.676,-1.5928999,0.046861,0.02652,0.669849,0.740541
1.59057E+12,-49,-57,-51,-48,-0.33879998,0.86249995,-1.2125,0.044836,0.027985,0.669282,0.741125
1.59057E+12,-49,-57,-51,-48,-0.1013,0.97929996,-1.0946,0.04691,0.033216,0.667587,0.742308
1.59057E+12,-49,-57,-51,-48,0.3448,1.2285,-1.0181,0.04524,0.034009,0.666996,0.742907
1.59057E+12,-49,-57,-51,-48,0.3125,1.129,-0.5859,0.048517,0.037211,0.664927,0.7444
1.59057E+12,-49,-57,-51,-48,0.3125,1.129,-0.5859,0.048517,0.037211,0.664927,0.7444
1.59057E+12,-49,-57,-51,-48,-0.066,0.7579,0.2522,0.046221,0.03664,0.663832,0.745552
1.59057E+12,-49,-57,-51,-48,-0.3215,0.4525,1.504,0.043521,0.037512,0.66349,0.745975
1.59057E+12,-49,-57,-51,-48,-0.5816,0.48279998,3.1067,0.040106,0.03751,0.663987,0.745724
1.59057E+12,-49,-57,-51,-48,-0.5816,0.48279998,3.1067,0.040106,0.03751,0.663987,0.745724
1.59057E+12,-49,-57,-51,-48,-0.53889996,0.83239996,3.5207999,0.037113998,0.041877,0.664931,0.744805
1.59057E+12,-49,-57,-51,-48,-0.1335,-0.019199999,2.4255,0.035629,0.044914,0.66594,0.743798
1.59057E+12,-49,-57,-51,-48,-0.100899994,-0.6046,2.7828999,0.0331,0.04371,0.667866,0.742258
1.59057E+12,-49,-57,-51,-48,-0.072799996,-1.4757,4.6128,0.032957,0.041487,0.668078,0.742201
1.59057E+12,-49,-57,-51,-48,-0.072799996,-1.4757,4.6128,0.032957,0.041487,0.668078,0.742201
1.59057E+12,-49,-57,-51,-48,-0.1731,-1.9387,5.0885,0.028389,0.035436,0.671249,0.739839
1.59057E+12,-49,-57,-51,-48,0.1363,-1.7285,3.7863998,0.029436,0.036183,0.672267,0.738837
1.59057E+12,-49,-57,-51,-48,0.6418,-1.1234,1.7242999,0.029102,0.034498,0.675686,0.735806
1.59057E+12,-49,-57,-51,-48,0.4804,-1.1632,0.8757,0.031129,0.036038,0.675489,0.73583
1.59057E+12,-49,-57,-51,-48,0.4804,-1.1632,0.8757,0.031129,0.036038,0.675489,0.73583
1.59057E+12,-49,-57,-51,-48,-0.10569999,-1.4,0.3586,0.028776,0.032771,0.67688,0.734799
1.59057E+12,-49,-57,-51,-48,-0.5679,-1.6649,-0.0338,0.029571,0.031929,0.675317,0.736242
1.59057E+12,-49,-57,-51,-48,-0.705,-1.3874999,-0.525,0.022565,0.028973,0.676528,0.7355
1.59057E+12,-49,-57,-51,-48,-0.6746,-0.9562,-0.9201,0.019347,0.028793,0.676467,0.735655
1.59057E+12,-49,-57,-51,-48,-0.5711,-0.53279996,-1.2569,0.013388,0.029199,0.677983,0.734374
1.59057E+12,-49,-57,-51,-48,-0.5711,-0.53279996,-1.2569,0.013388,0.029199,0.677983,0.734374
1.59057E+12,-49,-57,-51,-48,-0.3764,-0.2521,-1.7176,0.013526,0.029298,0.679356,0.733098
1.59057E+12,-49,-57,-51,-48,-0.3829,-0.25759998,-2.0709,0.013228,0.029283,0.679845,0.73265
1.59057E+12,-49,-57,-51,-48,-0.3829,-0.25759998,-2.0709,0.013228,0.029283,0.679845,0.73265
1.59057E+12,-49,-57,-51,-48,-0.8527,-0.5498,-2.1387,0.015532,0.028828999,0.681023,0.731529
1.59057E+12,-49,-57,-51,-48,-0.8527,-0.5498,-2.1387,0.015532,0.028828999,0.681023,0.731529
1.59057E+12,-49,-57,-51,-48,-1.1295999,-0.5342,-2.1385999,0.012221,0.030446,0.682562,0.73009
1.59057E+12,-49,-57,-51,-48,-1.1295999,-0.5342,-2.1385999,0.014239,0.03028,0.685171,0.727613
1.59057E+12,-49,-57,-51,-48,-1.073,-0.2872,-2.0986,0.014239,0.03028,0.685171,0.727613
1.59057E+12,-49,-57,-51,-48,-0.3157,-0.0044,-2.0960999,0.015911,0.031478,0.687682,0.725154
1.59057E+12,-49,-57,-51,-48,-0.3157,-0.0044,-2.0960999,0.015911,0.031478,0.687682,0.725154
1.59057E+12,-49,-57,-51,-48,-0.0037,0.2877,-1.8300999,0.018403,0.031126,0.690174,0.722738
1.59057E+12,-49,-57,-51,-48,-0.0037,0.2877,-1.8300999,0.018403,0.031126,0.690174,0.722738
1.59057E+12,-49,-57,-51,-48,-7.00E-04,0.4267,-1.7646999,0.023186,0.033224,0.691112,0.721611
1.59057E+12,-49,-57,-51,-48,-7.00E-04,0.4267,-1.7646999,0.026226,0.033435,0.692509,0.720155
1.59057E+12,-49,-57,-51,-48,-0.0799,0.41979998,-2.0949,0.026226,0.033435,0.692509,0.720155
1.59057E+12,-49,-57,-51,-48,-0.1959,0.34059998,-2.2628,0.030471,0.036293,0.692824,0.719547
1.59057E+12,-49,-57,-51,-48,-0.1959,0.34059998,-2.2628,0.030471,0.036293,0.692824,0.719547
1.59057E+12,-49,-57,-51,-48,-0.3552,0.6082,-1.7613,0.032154,0.035773,0.694016,0.71835
1.59057E+12,-49,-57,-51,-48,-0.2951,0.6993,-1.1154,0.035948,0.038137,0.693832,0.718226
1.59057E+12,-49,-57,-51,-48,-0.2951,0.6993,-1.1154,0.035948,0.038137,0.693832,0.718226
1.59057E+12,-49,-57,-51,-48,0.0046,0.7987,-1.1625999,0.038092,0.037258,0.695072,0.716962
1.59057E+12,-49,-57,-51,-48,0.0046,0.7987,-1.1625999,0.038092,0.037258,0.695072,0.716962
1.59057E+12,-49,-57,-51,-48,-0.023799999,0.7761,-1.3474,0.04285,0.039775,0.694228,0.717375
1.59057E+12,-49,-57,-51,-48,-0.2005,0.81439996,-0.9058,0.043911,0.038755,0.694706,0.716905
1.59057E+12,-49,-57,-51,-48,-0.2005,0.81439996,-0.9058,0.043911,0.038755,0.694706,0.716905
1.59057E+12,-49,-57,-51,-48,-0.0791,0.9332,-0.2784,0.047705,0.04052,0.693831,0.717411
1.59057E+12,-49,-57,-51,-48,-0.0791,0.9332,-0.2784,0.047705,0.04052,0.693831,0.717411
1.59057E+12,-49,-57,-51,-48,0.0295,1.0402,-0.0427,0.048716,0.039551,0.694545,0.716707
1.59057E+12,-49,-57,-51,-48,0.23369999,0.8735,0.085599996,0.053075,0.040822,0.694001,0.716853
1.59057E+12,-49,-57,-51,-48,0.23369999,0.8735,0.085599996,0.053075,0.040822,0.694001,0.716853
1.59057E+12,-49,-57,-51,-48,0.31219998,0.65,0.5075,0.054065,0.039648,0.693669,0.717166
1.59057E+12,-49,-57,-51,-48,0.072,0.3261,2.1462,0.055646,0.038031,0.69351,0.717286
1.59057E+12,-49,-57,-51,-48,0.072,0.3261,2.1462,0.055646,0.038031,0.69351,0.717286
1.59057E+12,-49,-57,-51,-48,-0.6161,0.8759,4.5095,0.057108,0.035727,0.692651,0.718119
1.59057E+12,-49,-57,-51,-48,-0.6161,0.8759,4.5095,0.057108,0.035727,0.692651,0.718119
1.59057E+12,-49,-57,-51,-48,0.8646,0.046099998,3.7017999,0.061124,0.033509,0.693832,0.716755
1.59057E+12,-49,-57,-51,-48,2.1446,-0.1695,1.3837999,0.066655,0.03503,0.693495,0.716515
1.59057E+12,-49,-57,-51,-48,2.1446,-0.1695,1.3837999,0.066655,0.03503,0.693495,0.716515
1.59057E+12,-49,-57,-51,-48,1.5249,-0.7378,1.2718999,0.070853,0.030736,0.694458,0.715376
1.59057E+12,-49,-57,-51,-48,0.76699996,-1.6334,3.0288,0.06971,0.026157,0.690938,0.719069
1.59057E+12,-49,-57,-51,-48,0.76699996,-1.6334,3.0288,0.06971,0.026157,0.690938,0.719069
1.59057E+12,-49,-57,-51,-48,1.1948,-1.9777,3.8214998,0.06503,0.015122,0.690801,0.719955
1.59057E+12,-49,-57,-51,-48,1.7200999,-2.2149,4.1921997,0.064889,0.012326,0.688233,0.722476
1.59057E+12,-49,-57,-51,-48,1.7200999,-2.2149,4.1921997,0.064889,0.012326,0.688233,0.722476
1.59057E+12,-49,-57,-51,-48,1.1441,-2.1148,3.493,0.060647998,0.005694,0.688168,0.722989
1.59057E+12,-49,-57,-51,-48,0.327,-1.864,1.2789999,0.061356,0.008,0.685819,0.725136
1.59057E+12,-49,-57,-51,-48,-0.24759999,-1.5501,-0.2716,0.056878,0.005424,0.685945,0.725406
1.59057E+12,-49,-57,-51,-48,-0.24759999,-1.5501,-0.2716,0.056878,0.005424,0.685945,0.725406
1.59057E+12,-49,-57,-51,-48,-0.0828,-1.0079,-1.0155,0.057557,0.005154,0.684975,0.72627
1.59057E+12,-49,-57,-51,-48,0.47779998,-0.44759998,-0.5866,0.056613,9.16E-04,0.684507,0.726803
1.59057E+12,-49,-57,-51,-48,0.7234,-0.14479999,-0.2367,0.055202,2.31E-04,0.683554,0.727808
1.59057E+12,-49,-57,-51,-48,0.5006,-0.1171,-0.7664,0.055126,-0.001192,0.681298,0.729926
1.59057E+12,-49,-57,-51,-48,0.5006,-0.1171,-0.7664,0.055126,-0.001192,0.681298,0.729926
1.59057E+12,-49,-57,-51,-48,-0.0495,-0.1769,-1.4232,0.055244,6.70E-05,0.679347,0.731734
1.59057E+12,-49,-57,-51,-48,-0.6083,-0.1767,-1.6326,0.053563,0.002378,0.676255,0.734713
1.59057E+12,-49,-57,-51,-48,-0.75479996,-0.2967,-1.6425999,0.053361,0.004111,0.674202,0.736604
1.59057E+12,-49,-57,-51,-48,-0.5749,-0.2052,-1.4700999,0.051138,0.006921,0.672419,0.738369
1.59057E+12,-49,-57,-51,-48,-0.5749,-0.2052,-1.4700999,0.051138,0.006921,0.672419,0.738369
1.59057E+12,-49,-57,-51,-48,-0.43629998,0.0915,-1.7443,0.050806,0.010014,0.67153597,0.739159
1.59057E+12,-49,-57,-51,-48,-0.2923,0.2595,-2.5019,0.052668,0.016707,0.66937697,0.740864
