timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,rotation-x,rotation-y,rotation-z,rotation-w,,
1.59057E+12,-57,-85,-89,-83,-0.1364,0.2902,-1.6502999,0.04769,-0.072071,-0.824693,0.558937,,
1.59057E+12,-57,-85,-89,-83,-0.0598,0.3654,-1.4527999,0.052302,-0.072814,-0.82454,0.558654,,
1.59057E+12,-57,-85,-89,-83,-0.012,0.5579,-1.6067,0.055461,-0.07152,-0.825109,0.557676,,
1.59057E+12,-57,-85,-89,-83,-0.012,0.5579,-1.6067,0.055461,-0.07152,-0.825109,0.557676,,
1.59057E+12,-57,-85,-89,-83,0.0173,0.6243,-1.9475,0.062083,-0.073886,-0.823805,0.558598,,
1.59057E+12,-57,-85,-89,-83,-0.2113,0.8574,-2.1512,0.065306,-0.071853,-0.82401997,0.558177,,
1.59057E+12,-57,-85,-89,-83,-0.3879,0.8598,-1.6479,0.072842,-0.072676,-0.822137,0.559912,,
1.59057E+12,-57,-85,-89,-83,-0.43289998,1.0139999,-1.0131999,0.07478,-0.069675,-0.821797,0.560536,,
1.59057E+12,-57,-85,-89,-83,-0.43289998,1.0139999,-1.0131999,0.07478,-0.069675,-0.821797,0.560536,,
1.59057E+12,-57,-85,-89,-83,-0.325,1.1662999,-0.88879997,0.082219,-0.070918,-0.819074,0.563318,,
1.59057E+12,-57,-85,-89,-83,-0.2723,1.2253,-1.0425999,0.084567,-0.06924,-0.818016,0.564714,,
1.59057E+12,-57,-85,-89,-83,-0.43989998,0.8933,-0.40289998,0.090366,-0.069966,-0.815648,0.567147,,
1.59057E+12,-57,-85,-89,-83,-1.3707,0.8407,1.1625,0.09102,-0.067786,-0.814481,0.568981,,
1.59057E+12,-57,-85,-89,-83,-1.3707,0.8407,1.1625,0.09102,-0.067786,-0.814481,0.568981,,
1.59057E+12,-57,-85,-89,-83,-1.7039,1.0004,3.1113,0.09529,-0.064492,-0.812522,0.57146,,
1.59057E+12,-57,-85,-89,-83,-1.0863,-0.1426,4.641,0.095887996,-0.063553,-0.809659,0.575515,,
1.59057E+12,-57,-85,-89,-83,-1.0141,-0.60649997,4.4138,0.096511,-0.061929,-0.80828,0.577522,,
1.59057E+12,-57,-85,-89,-83,-0.0338,-1.0691,3.9213,0.098452,-0.065916,-0.803878,0.582873,,
1.59057E+12,-57,-85,-89,-83,-0.0338,-1.0691,3.9213,0.098452,-0.065916,-0.803878,0.582873,,
1.59057E+12,-57,-85,-89,-83,0.4795,-1.4271,5.7454,0.090667,-0.061813,-0.80475,0.583382,,
1.59057E+12,-57,-85,-89,-83,0.0084,-1.3934,6.8152,0.092514,-0.059377,-0.802278,0.58674,,
1.59057E+12,-57,-85,-89,-83,-0.8354,-1.2696999,5.2332997,0.094935,-0.054043,-0.80169,0.587673,,
1.59057E+12,-57,-85,-89,-83,-0.8354,-1.2696999,5.2332997,0.094935,-0.054043,-0.80169,0.587673,,
1.59057E+12,-57,-85,-89,-83,-0.5987,-1.0570999,1.8484999,0.100659,-0.056779,-0.798974,0.590155,,
1.59057E+12,-57,-85,-89,-83,-0.4786,-0.8757,-0.6436,0.102821,-0.056687,-0.79796,0.591162,,
1.59057E+12,-57,-85,-89,-83,-0.4786,-0.8757,-0.6436,0.102821,-0.056687,-0.79796,0.591162,,
1.59057E+12,-57,-85,-89,-83,-0.5311,-1.0418,-0.7625,0.101864,-0.057856,-0.796749,0.592846,,
1.59057E+12,-57,-85,-89,-83,-0.6314,-1.0577999,-0.3071,0.098895,-0.051614,-0.797371,0.593089,,
1.59057E+12,-57,-85,-89,-83,-0.6314,-1.0577999,-0.3071,0.098895,-0.051614,-0.797371,0.593089,,
1.59057E+12,-57,-85,-89,-83,-0.9557,-1.2813,-0.3665,0.097862996,-0.048369,-0.796659,0.594488,,
1.59057E+12,-57,-85,-89,-83,-0.9557,-1.2813,-0.3665,0.097862996,-0.048369,-0.796659,0.594488,,
1.59057E+12,-57,-85,-89,-83,-0.8896,-1.0343,-0.7567,0.097133,-0.039874,-0.796187,0.595869,,
1.59057E+12,-57,-85,-89,-83,-0.4256,-0.8552,-1.1278,0.095676,-0.038048,-0.794421,0.598575,,
1.59057E+12,-57,-85,-89,-83,-0.4256,-0.8552,-1.1278,0.095676,-0.038048,-0.794421,0.598575,,
1.59057E+12,-57,-85,-89,-83,0.2479,-0.6832,-1.3708,0.091724,-0.036071,-0.793188,0.600947,,
1.59057E+12,-61,-86,-84,-79,0.0761,-0.7359,-1.712,0.087844,-0.033196,-0.790292,0.60548997,,
1.59057E+12,-61,-86,-84,-79,0.0761,-0.7359,-1.712,0.087844,-0.033196,-0.790292,0.60548997,,
1.59057E+12,-61,-86,-84,-79,-0.259,-0.8756,-2.0435998,0.088254,-0.033496,-0.788503,0.607742,,
1.59057E+12,-61,-86,-84,-79,0.035099998,-0.5646,-2.6382,0.089128,-0.033974,-0.785478,0.611494,,
1.59057E+12,-61,-86,-84,-79,0.035099998,-0.5646,-2.6382,0.089128,-0.033974,-0.785478,0.611494,,
1.59057E+12,-61,-86,-84,-79,0.90819997,-0.076699995,-3.1416,0.089693,-0.037205,-0.782111,0.615526,,
1.59057E+12,-61,-86,-84,-79,0.90819997,-0.076699995,-3.1416,0.089693,-0.037205,-0.782111,0.615526,,
1.59057E+12,-61,-86,-84,-79,1.0139999,0.2628,-2.8151,0.089424,-0.04557,-0.776923,0.621543,,
1.59057E+12,-61,-86,-84,-79,1.0139999,0.2628,-2.8151,0.089424,-0.04557,-0.776923,0.621543,,
1.59057E+12,-61,-86,-84,-79,0.7639,0.212,-2.2637,0.088834,-0.047906,-0.774595,0.624351,,
1.59057E+12,-61,-86,-84,-79,0.30949998,0.1191,-2.3281999,0.090026,-0.05287,-0.771277,0.627878,,
1.59057E+12,-61,-86,-84,-79,0.30949998,0.1191,-2.3281999,0.090026,-0.05287,-0.771277,0.627878,,
1.59057E+12,-61,-86,-84,-79,0.3656,0.1915,-2.462,0.089315,-0.055658,-0.769088,0.630419,,
1.59057E+12,-61,-86,-84,-79,0.3656,0.1915,-2.462,0.089315,-0.055658,-0.769088,0.630419,,
1.59057E+12,-61,-86,-84,-79,0.49429998,0.3321,-2.2393,0.089985,-0.061902,-0.765711,0.633842,,
1.59057E+12,-61,-86,-84,-79,0.4953,0.5694,-1.5756999,0.088184,-0.063156,-0.76410097,0.635912,,
1.59057E+12,-61,-86,-84,-79,0.4953,0.5694,-1.5756999,0.088184,-0.063156,-0.76410097,0.635912,,
1.59057E+12,-61,-86,-84,-79,0.4155,0.62759995,-1.1247,0.088053,-0.067139,-0.761405,0.638749,,
1.59057E+12,-61,-86,-84,-79,0.4155,0.62759995,-1.1247,0.088053,-0.067139,-0.761405,0.638749,,
1.59057E+12,-61,-86,-84,-79,0.3349,0.7459,-1.0909,0.086633,-0.066907,-0.760427,0.640131,,
1.59057E+12,-61,-86,-84,-79,0.1355,0.7826,-1.1818,0.088681,-0.070576,-0.757987,0.642347,,
1.59057E+12,-61,-86,-84,-79,0.1355,0.7826,-1.1818,0.088681,-0.070576,-0.757987,0.642347,,
1.59057E+12,-61,-86,-84,-79,0.0778,0.93909997,-0.9052,0.086698,-0.070236,-0.757196,0.643586,,
1.59057E+12,-61,-86,-84,-79,0.0778,0.93909997,-0.9052,0.086698,-0.070236,-0.757196,0.643586,,
1.59057E+12,-61,-86,-84,-79,0.16839999,1.0569,-0.6259,0.088185,-0.073557,-0.754846,0.64577,,
1.59057E+12,-61,-86,-84,-79,0.1829,1.1215999,-0.2525,0.08614,-0.072857,-0.75402397,0.647085,,
1.59057E+12,-61,-86,-84,-79,0.1829,1.1215999,-0.2525,0.08614,-0.072857,-0.75402397,0.647085,,
1.59057E+12,-61,-86,-84,-79,0.121,1.0878999,0.2698,0.086035,-0.077211,-0.752361,0.648528,,
1.59057E+12,-61,-86,-84,-79,0.121,1.0878999,0.2698,0.086035,-0.077211,-0.752361,0.648528,,
1.59057E+12,-61,-86,-84,-79,0.1837,0.9525,0.8725,0.081681,-0.080138996,-0.751746,0.649448,,
1.59057E+12,-61,-86,-84,-79,-0.54539996,1.2516,2.6859999,0.079679,-0.084889,-0.751098,0.649842,,
1.59057E+12,-61,-86,-84,-79,0.8121,0.91429996,3.4612,0.075577,-0.088705,-0.749903,0.651202,,
1.59057E+12,-61,-86,-84,-79,0.8121,0.91429996,3.4612,0.075577,-0.088705,-0.749903,0.651202,,
1.59057E+12,-61,-86,-84,-79,1.9238,0.2059,2.9169998,0.06861,-0.092879,-0.750766,0.650396,,
1.59057E+12,-61,-86,-84,-79,1.1558,-0.4612,3.0999,0.066004,-0.091102,-0.751881,0.649629,,
1.59057E+12,-61,-86,-84,-79,-0.0043,-1.1808,3.7191,0.059482,-0.084815,-0.756872,0.645299,,
1.59057E+12,-61,-86,-84,-79,-0.0043,-1.1808,3.7191,0.059482,-0.084815,-0.756872,0.645299,,
1.59057E+12,-61,-86,-84,-79,0.2994,-1.2016,4.0197,0.055857,-0.083288,-0.75877,0.643591,,
1.59057E+12,-61,-86,-84,-79,1.3277,-1.4333999,4.3058,0.045262,-0.081244,-0.764056,0.63841,,
1.59057E+12,-61,-86,-84,-79,1.3277,-1.4333999,4.3058,0.045262,-0.081244,-0.764056,0.63841,,
1.59057E+12,-61,-86,-84,-79,1.3349999,-1.864,3.6488,0.042564,-0.082685,-0.766591,0.635365,,
1.59057E+12,-61,-86,-84,-79,0.7532,-1.9949,2.2357,0.034548,-0.080063,-0.773273,0.628048,,
1.59057E+12,-61,-86,-84,-79,0.3278,-1.9375,1.0598,0.033682,-0.080719,-0.776204,0.624384,,
1.59057E+12,-61,-86,-84,-79,0.3278,-1.9375,1.0598,0.033682,-0.080719,-0.776204,0.624384,,
1.59057E+12,-61,-86,-84,-79,0.0191,-1.5641999,0.6861,0.028765,-0.075956,-0.781622,0.61844,,
1.59057E+12,-61,-86,-84,-79,0.2549,-1.0948,0.82879996,0.027683,-0.074888,-0.783387,0.616383,,
1.59057E+12,-61,-86,-84,-79,0.6479,-0.52349997,0.5205,0.024461,-0.074534,-0.786417,0.612693,,
1.59057E+12,-61,-86,-84,-79,0.7776,-0.257,-0.5056,0.025625,-0.075344,-0.787914,0.61062,,
1.59057E+12,-61,-86,-84,-79,0.7776,-0.257,-0.5056,0.025625,-0.075344,-0.787914,0.61062,,
1.59057E+12,-61,-86,-84,-79,0.30449998,-0.189,-1.7319,0.027073,-0.077953,-0.790235,0.607221,,
1.59057E+12,-61,-86,-84,-79,-0.34109998,-0.261,-2.2958999,0.02973,-0.078542,-0.792661,0.60385,,
1.59057E+12,-61,-86,-84,-79,-0.7599,-0.3326,-2.4292998,0.03546,-0.077413,-0.795577,0.599838,,
1.59057E+12,-61,-86,-84,-79,-0.7599,-0.3326,-2.4292998,0.03546,-0.077413,-0.795577,0.599838,,
1.59057E+12,-61,-86,-84,-79,-0.9658,-0.1653,-2.5156999,0.037396,-0.077106,-0.797511,0.59718597,,
1.59057E+12,-61,-86,-84,-79,-0.5402,0.096499994,-2.6866999,0.043743,-0.078817,-0.798192,0.59562,,
1.59057E+12,-61,-86,-84,-79,-0.13499999,0.4086,-2.7912,0.045266,-0.07904,-0.798599,0.59493,,
1.59057E+12,-61,-86,-84,-79,-0.0762,0.37129998,-2.7879,0.051059,-0.082791,-0.798714,0.593796,,
1.59057E+12,-61,-86,-84,-79,-0.0762,0.37129998,-2.7879,0.051059,-0.082791,-0.798714,0.593796,,
1.59057E+12,-61,-86,-84,-79,-0.297,0.2233,-2.6313999,0.052358,-0.081867,-0.799678,0.592511,,
1.59057E+12,-61,-86,-84,-79,-0.46859998,0.1265,-2.3617,0.058033,-0.08262,-0.800267,0.591082,,
1.59057E+12,-61,-86,-84,-79,-0.34919998,0.211,-2.1296,0.05919,-0.08075,-0.800673,0.590675,,
1.59057E+12,-61,-86,-84,-79,-0.1664,0.309,-1.6172,0.06363,-0.081265,-0.800778,0.590001,,
1.59057E+12,-61,-86,-84,-79,-0.084,0.5475,-1.3763,0.065148,-0.078678,-0.800626,0.590392,,
1.59057E+12,-61,-86,-84,-79,-0.084,0.5475,-1.3763,0.065148,-0.078678,-0.800626,0.590392,,
1.59057E+12,-61,-86,-84,-79,-0.1431,0.6213,-1.3965,0.07136,-0.079443,-0.80004,0.590365,,
1.59057E+12,-61,-86,-84,-79,-0.3296,0.7948,-1.4865999,0.073722,-0.076629,-0.79969,0.590921,,
1.59057E+12,-61,-86,-84,-79,-0.4813,0.8189,-1.4992,0.081734,-0.077341996,-0.798014,0.592039,,
1.59057E+12,-61,-86,-84,-79,-0.49429998,1.0044,-1.2657,0.083557,-0.074739,-0.797162,0.593265,,
1.59057E+12,-61,-86,-84,-79,-0.49429998,1.0044,-1.2657,0.083557,-0.074739,-0.797162,0.593265,,
1.59057E+12,-61,-86,-84,-79,-0.4195,1.0651,-0.778,0.090657,-0.075605,-0.794954,0.595073,,
1.59057E+12,-61,-86,-84,-79,-0.35209998,1.151,-0.73939997,0.092628,-0.072949,-0.793824,0.596608,,
1.59057E+12,-61,-86,-84,-79,-0.48099998,1.1515,-0.4172,0.100029,-0.072963,-0.791123,0.598994,,
1.59057E+12,-61,-86,-84,-79,-0.7481,1.1506,0.4953,0.102337,-0.069894,-0.789621,0.600948,,
1.59057E+12,-61,-86,-84,-79,-1.3596,1.1218,1.4029,0.109522,-0.068071,-0.78697,0.603364,,
1.59057E+12,-61,-86,-84,-79,-1.3596,1.1218,1.4029,0.109522,-0.068071,-0.78697,0.603364,,
1.59057E+12,-61,-86,-84,-79,-1.4857,1.1941,1.4312999,0.112448,-0.06658,-0.783653,0.607297,,
1.59057E+12,-61,-86,-84,-79,-0.8436,0.74289995,1.5983,0.117356,-0.065729,-0.780268,0.610808,,
1.59057E+12,-61,-86,-84,-79,-0.6874,0.2945,2.5535998,0.116958,-0.064192,-0.776999,0.6152,,
1.59057E+12,-61,-86,-84,-79,-0.45549998,-0.1721,4.4839997,0.112028,-0.060589,-0.77709,0.616367,,
1.59057E+12,-61,-86,-84,-79,0.78249997,-0.81579995,4.6597,0.107994,-0.059338,-0.77459097,0.620342,,
1.59057E+12,-61,-86,-84,-79,0.78249997,-0.81579995,4.6597,0.107994,-0.059338,-0.77459097,0.620342,,
1.59057E+12,-61,-86,-84,-79,0.92679995,-1.1366999,4.7896,0.097881,-0.056822,-0.776038,0.620447,,
1.59057E+12,-61,-86,-84,-79,0.22029999,-1.2044,5.2669,0.095215,-0.055487,-0.774526,0.622867,,
1.59057E+12,-61,-86,-84,-79,-0.21869999,-1.0805,3.4794,0.091933,-0.050600998,-0.775548,0.622505,,
1.59057E+12,-61,-86,-84,-79,0.0185,-0.9715,1.0094,0.094986,-0.050511,-0.77332,0.624821,,
1.59057E+12,-61,-86,-84,-79,0.0185,-0.9715,1.0094,0.094986,-0.050511,-0.77332,0.624821,,
1.59057E+12,-61,-86,-84,-79,0.0916,-0.92969996,-0.2426,0.092097,-0.047495,-0.774039,0.624599,,
1.59057E+12,-61,-86,-84,-79,-0.2689,-1.0882,0.1898,0.090716,-0.045375,-0.773185,0.626015,,
1.59057E+12,-61,-86,-84,-79,-0.5707,-0.9903,0.1428,0.088983,-0.038366,-0.773823,0.625945,,
1.59057E+12,-61,-86,-84,-79,-0.78959996,-0.8415,-0.5839,0.089922,-0.035356,-0.771779,0.628506,,
1.59057E+12,-61,-86,-84,-79,-0.78959996,-0.8415,-0.5839,0.089922,-0.035356,-0.771779,0.628506,,
1.59057E+12,-61,-86,-84,-79,-0.34849998,-0.5017,-1.9053999,0.091898,-0.031844,-0.769883,0.63073,,
1.59057E+12,-61,-86,-84,-79,0.0591,-0.3281,-2.3607,0.090896,-0.03134,-0.767918,0.63329,,
1.59057E+12,-61,-86,-84,-79,0.074099995,-0.4093,-1.8886,0.088807,-0.030465,-0.766557,0.635275,,
1.59057E+12,-61,-86,-84,-79,-0.1134,-0.5886,-1.7364999,0.087494,-0.030279,-0.765159,0.637148,,
1.59057E+12,-61,-86,-84,-79,-0.3254,-0.5557,-2.0997,0.088108,-0.028069,-0.763605,0.639026,,
1.59057E+12,-61,-86,-84,-79,-0.3254,-0.5557,-2.0997,0.088108,-0.028069,-0.763605,0.639026,,
1.59057E+12,-61,-86,-84,-79,-0.0061,-0.40489998,-2.4329998,0.08781,-0.029138,-0.761114,0.641985,,
1.59057E+12,-61,-86,-84,-79,0.5,-0.1135,-2.2147,0.087251,-0.032771,-0.75768,0.645936,,
1.59057E+12,-61,-86,-84,-79,0.5,-0.1135,-2.2147,0.087251,-0.032771,-0.75768,0.645936,,
1.59057E+12,-61,-86,-84,-79,0.6016,0.1013,-2.2316,0.087389,-0.034468,-0.755093,0.648852,,
1.59057E+12,-61,-86,-84,-79,0.3867,0.23089999,-2.6838,0.090342,-0.040133,-0.751135,0.652704,,
1.59057E+12,-61,-86,-84,-79,0.4533,0.4626,-3.159,0.09073,-0.042535,-0.748746,0.655238,,
1.59057E+12,-61,-86,-84,-79,0.4533,0.4626,-3.159,0.09073,-0.042535,-0.748746,0.655238,,
1.59057E+12,-61,-86,-84,-79,0.4588,0.50119996,-2.9686,0.093596,-0.049892,-0.744842,0.658756,,
1.59057E+12,-61,-86,-84,-79,0.4125,0.54429996,-2.0627,0.09145,-0.050738,-0.743573,0.660424,,
1.59057E+12,-61,-86,-84,-79,0.4125,0.54429996,-2.0627,0.09145,-0.050738,-0.743573,0.660424,,
1.59057E+12,-61,-86,-84,-79,0.3879,0.5588,-1.2445999,0.090327,-0.054652,-0.741331,0.662782,,
1.59057E+12,-61,-86,-84,-79,0.4763,0.6637,-0.6268,0.087645,-0.054472,-0.740652,0.663916,,
1.59057E+12,-61,-86,-84,-79,0.4763,0.6637,-0.6268,0.087645,-0.054472,-0.740652,0.663916,,
1.59057E+12,-61,-86,-84,-79,0.1846,0.6763,-0.5611,0.08758,-0.057661,-0.739199,0.665273,,
1.59057E+12,-61,-86,-84,-79,0.2539,0.8879,-0.7423,0.08599,-0.057984,-0.738793,0.665903,,
1.59057E+12,-61,-86,-84,-79,0.35869998,1.0739,-0.8222,0.087592,-0.063311,-0.736683,0.667545,,
1.59057E+12,-61,-86,-84,-79,0.0669,1.0767,-0.48459998,0.086183,-0.063006,-0.736477,0.667984,,
1.59057E+12,-61,-86,-84,-79,0.0669,1.0767,-0.48459998,0.086183,-0.063006,-0.736477,0.667984,,
1.59057E+12,-61,-86,-84,-79,-0.2599,0.9166,-0.042,0.08794,-0.06504,-0.735664,0.668456,,
1.59057E+12,-61,-86,-84,-79,-0.2564,0.8882,0.77529997,0.085493,-0.065814,-0.73578,0.66857,,
1.59057E+12,-61,-86,-84,-79,-0.24059999,0.75949997,1.8276,0.084619,-0.068041,-0.735339,0.668943,,
1.59057E+12,-61,-86,-84,-79,0.131,0.8757,1.9345,0.083491,-0.072574,-0.734095,0.669975,,
1.59057E+12,-61,-86,-84,-79,1.4433999,0.20369999,1.5054,0.076619,-0.080567,-0.732977,0.671105,,
1.59057E+12,-61,-86,-84,-79,1.8809999,0.377,1.6564,0.072495,-0.0825,-0.733948,0.670267,,
1.59057E+12,-61,-86,-84,-79,1.8809999,0.377,1.6564,0.072495,-0.0825,-0.733948,0.670267,,
1.59057E+12,-61,-86,-84,-79,0.8009,-0.6486,3.0154998,0.062449,-0.080348,-0.737052,0.66813,,
1.59057E+12,-61,-86,-84,-79,0.60289997,-1.2591,4.0137,0.055864,-0.078305,-0.736804,0.669228,,
1.59057E+12,-61,-86,-84,-79,1.5846,-1.433,4.2558,0.04157,-0.076616,-0.741244,0.665551,,
1.59057E+12,-61,-86,-84,-79,1.5523,-1.7342,5.0794,0.035532,-0.076362,-0.742815,0.664176,,
1.59057E+12,-61,-86,-84,-79,1.5523,-1.7342,5.0794,0.035532,-0.076362,-0.742815,0.664176,,
1.59057E+12,-61,-86,-84,-79,0.5392,-1.9154999,4.8399997,0.027112,-0.071764,-0.748526,0.658652,,
1.59057E+12,-61,-86,-84,-79,0.121599995,-1.6617999,2.1337,0.028242,-0.071453,-0.749932,0.657036,,
1.59057E+12,-61,-86,-84,-79,0.19849999,-1.2183,0.061899997,0.025874,-0.067856,-0.753466,0.653463,,
1.59057E+12,-61,-86,-84,-79,0.3363,-0.74439996,-0.3428,0.026098,-0.066723,-0.754657,0.652195,,
1.59057E+12,-61,-86,-84,-79,0.3363,-0.74439996,-0.3428,0.026098,-0.066723,-0.754657,0.652195,,
1.59057E+12,-61,-86,-84,-79,0.4583,-0.2323,-0.051599998,0.023804,-0.066431,-0.757318,0.649221,,
1.59057E+12,-61,-86,-84,-79,0.5185,-0.017199999,-0.3084,0.023789,-0.065756,-0.758785,0.647575,,
1.59057E+12,-61,-86,-84,-79,0.3548,0.0185,-1.0569,0.024279,-0.068073,-0.761324,0.644329,,
1.59057E+12,-61,-86,-84,-79,0.030599998,0.059299998,-1.9856999,0.025722,-0.068618,-0.76334697,0.641817,,
1.59057E+12,-61,-86,-84,-79,0.030599998,0.059299998,-1.9856999,0.025722,-0.068618,-0.76334697,0.641817,,
1.59057E+12,-61,-86,-84,-79,-0.50299996,-0.1642,-2.1389,0.029386,-0.06852,-0.767051,0.637238,,
1.59057E+12,-61,-86,-84,-79,-1.1836,-0.31419998,-1.5426999,0.02993,-0.067517,-0.769252,0.634661,,
1.59057E+12,-61,-86,-84,-79,-0.986,-0.1654,-1.2889,0.034531,-0.064819,-0.7721,0.631242,,
1.59057E+12,-61,-86,-84,-79,-0.986,-0.1654,-1.2889,0.034531,-0.064819,-0.7721,0.631242,,
1.59057E+12,-61,-86,-84,-79,-0.40969998,0.3276,-1.7566999,0.036725,-0.064761,-0.773335,0.62961,,
1.59057E+12,-61,-86,-84,-79,-0.0975,0.47829998,-2.3925,0.043201,-0.068985,-0.773376,0.6287,,
1.59057E+12,-61,-86,-84,-79,-0.2697,0.41329998,-2.3383,0.045556,-0.069403,-0.77449,0.627113,,
1.59057E+12,-61,-86,-84,-79,-0.3539,0.2472,-1.9301,0.051044,-0.0714,-0.775608,0.625082,,
1.59057E+12,-61,-86,-84,-79,-0.0165,0.27789998,-1.9253,0.053121,-0.071574,-0.776901,0.623281,,
1.59057E+12,-61,-86,-84,-79,-0.0165,0.27789998,-1.9253,0.053121,-0.071574,-0.776901,0.623281,,
1.59057E+12,-61,-86,-84,-79,0.2049,0.4134,-1.9246,0.057599,-0.075235,-0.777122,0.622176,,
1.59057E+12,-61,-86,-84,-79,0.1472,0.5218,-1.8327999,0.060093,-0.0745,-0.7781,0.620803,,
1.59057E+12,-61,-86,-84,-79,-0.1551,0.4066,-1.9583999,0.066581,-0.0763,-0.778581,0.619318,,
1.59057E+12,-61,-86,-84,-79,-0.5105,0.5075,-1.9446,0.068864,-0.075614,-0.779571,0.617906,,
1.59057E+12,-61,-86,-84,-79,-0.5105,0.5075,-1.9446,0.068864,-0.075614,-0.779571,0.617906,,
1.59057E+12,-61,-86,-84,-79,-0.2429,0.6745,-1.9258,0.075883,-0.078449,-0.778578,0.617983,,
1.59057E+12,-61,-86,-84,-79,-0.152,0.8735,-1.8252,0.077704,-0.077482,-0.779193,0.617103,,
1.59057E+12,-61,-86,-84,-79,-0.26229998,0.8573,-1.2405,0.083812,-0.079554,-0.778149,0.617356,,
1.59057E+12,-61,-86,-84,-79,-0.26229998,0.8573,-1.2405,0.083812,-0.079554,-0.778149,0.617356,,
1.59057E+12,-61,-86,-84,-79,-0.28779998,0.9737,-0.7978,0.085103996,-0.078641,-0.77882,0.61645,,
1.59057E+12,-61,-86,-84,-79,-0.2713,0.9316,-0.3251,0.090054,-0.080099,-0.777826,0.616814,,
1.59057E+12,-58,-88,-90,-73,-0.5599,1.0237,0.2741,0.091695,-0.078572,-0.778132,0.616383,,
1.59057E+12,-58,-88,-90,-73,-1.4564999,1.3043,1.6893,0.099212,-0.076752,-0.776797,0.617132,,
1.59057E+12,-58,-88,-90,-73,-1.3859,1.1952,1.7100999,0.102461,-0.076119,-0.775021,0.618909,,
1.59057E+12,-58,-88,-90,-73,-1.3859,1.1952,1.7100999,0.102461,-0.076119,-0.775021,0.618909,,
1.59057E+12,-58,-88,-90,-73,-0.57949996,0.5301,1.4322,0.106645,-0.075844,-0.77325,0.620449,,
1.59057E+12,-58,-88,-90,-73,-1.1309,0.0059,2.9145,0.105901,-0.074057996,-0.772632,0.621562,,
1.59057E+12,-58,-88,-90,-73,-1.1309,0.0059,2.9145,0.105901,-0.074057996,-0.772632,0.621562,,
1.59057E+12,-58,-88,-90,-73,-1.7364,-1.1363,5.7616,0.100756,-0.064926,-0.775663,0.61966,,
1.59057E+12,-58,-88,-90,-73,-1.7364,-1.1363,5.7616,0.100756,-0.064926,-0.775663,0.61966,,
1.59057E+12,-58,-88,-90,-73,-1.0191,-1.5639,6.6510997,0.098775,-0.062922,-0.775085,0.620907,,
1.59057E+12,-58,-88,-90,-73,-1.0191,-1.5639,6.6510997,0.098775,-0.062922,-0.775085,0.620907,,
1.59057E+12,-58,-88,-90,-73,-0.3565,-1.1563,5.8113,0.095391,-0.057445,-0.775495,0.621455,,
1.59057E+12,-58,-88,-90,-73,-0.32259998,-0.85639995,3.9148,0.099442,-0.05758,-0.773306,0.623532,,
1.59057E+12,-58,-88,-90,-73,-0.32259998,-0.85639995,3.9148,0.099442,-0.05758,-0.773306,0.623532,,
1.59057E+12,-58,-88,-90,-73,-0.41759998,-0.8463,1.5281999,0.102376,-0.055155,-0.772496,0.62428,,
1.59057E+12,-58,-88,-90,-73,-0.41759998,-0.8463,1.5281999,0.102376,-0.055155,-0.772496,0.62428,,
1.59057E+12,-58,-88,-90,-73,-0.45679998,-1.1062,-0.088,0.106407,-0.05735,-0.77081,0.625492,,
1.59057E+12,-58,-88,-90,-73,-0.45679998,-1.1062,-0.088,0.106407,-0.05735,-0.77081,0.625492,,
1.59057E+12,-58,-88,-90,-73,-0.45049998,-1.4161999,-0.1953,0.103959,-0.053262,-0.771938,0.624873,,
1.59057E+12,-58,-88,-90,-73,-0.31309998,-1.4403,0.0906,0.102069,-0.053007,-0.770899,0.626486,,
1.59057E+12,-58,-88,-90,-73,-0.31309998,-1.4403,0.0906,0.102069,-0.053007,-0.770899,0.626486,,
1.59057E+12,-58,-88,-90,-73,-0.0148,-1.0978,0.3217,0.096347,-0.047195,-0.771177,0.627514,,
1.59057E+12,-58,-88,-90,-73,-0.0148,-1.0978,0.3217,0.096347,-0.047195,-0.771177,0.627514,,
1.59057E+12,-58,-88,-90,-73,0.1502,-0.6434,-0.4331,0.095557,-0.043518,-0.769395,0.630084,,
1.59057E+12,-58,-88,-90,-73,0.1502,-0.6434,-0.4331,0.095557,-0.043518,-0.769395,0.630084,,
1.59057E+12,-58,-88,-90,-73,0.081,-0.408,-1.3721,0.0953,-0.039587,-0.76735,0.632869,,
1.59057E+12,-58,-88,-90,-73,-0.0711,-0.4558,-1.5518999,0.094897,-0.038374,-0.765838,0.634833,,
1.59057E+12,-58,-88,-90,-73,-0.0711,-0.4558,-1.5518999,0.094897,-0.038374,-0.765838,0.634833,,
1.59057E+12,-58,-88,-90,-73,-0.15349999,-0.57839996,-1.4455,0.092225,-0.037438,-0.76412797,0.637338,,
1.59057E+12,-58,-88,-90,-73,-0.15349999,-0.57839996,-1.4455,0.092225,-0.037438,-0.76412797,0.637338,,
1.59057E+12,-58,-88,-90,-73,-0.1353,-0.72969997,-1.4842,0.091533,-0.039422,-0.762149,0.639683,,
1.59057E+12,-58,-88,-90,-73,0.018299999,-0.5818,-1.8671,0.091115996,-0.040108,-0.759232,0.64316,,
1.59057E+12,-58,-88,-90,-73,0.018299999,-0.5818,-1.8671,0.091115996,-0.040108,-0.759232,0.64316,,
