timestamp,rssi1,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1.59438E+12,-50,0.0045,-0.0155,0,0.122899994,-0.0334,9.8057995,0.003602,-0.005406,0.753458,0.657463
1.59438E+12,-50,0.0143,-0.0057,0,0.122899994,-0.0334,9.8057995,0.003602,-0.005406,0.753458,0.657463
1.59438E+12,-50,0.0143,-0.0057,0,0.122899994,-0.0334,9.8057995,0.003602,-0.005406,0.753458,0.657463
1.59438E+12,-50,0.0131,-0.0052,0.0099,0.1241,-0.0339,9.8057995,0.003632,-0.005465,0.753457,0.657463
1.59438E+12,-50,0.0033,-0.0052,0.0197,0.1241,-0.0339,9.8057995,0.003632,-0.005465,0.753457,0.657463
1.59438E+12,-50,-0.0059,0.0041,0.0098,0.1235,-0.0335,9.8057995,0.003623,-0.005431,0.753457,0.657463
1.59438E+12,-50,0.0038,-0.0056,0,0.1235,-0.0335,9.8057995,0.003623,-0.005431,0.753457,0.657463
1.59438E+12,-50,-0.0143,-0.0051,0.0098,0.1222,-0.033999998,9.8057995,0.003555,-0.005405,0.753458,0.657463
1.59438E+12,-50,-0.0143,-0.0051,0.0098,0.1222,-0.033999998,9.8057995,0.003555,-0.005405,0.753458,0.657463
1.59438E+12,-50,0.0052,-0.0051,0,0.1222,-0.033999998,9.8057995,0.003555,-0.005405,0.753458,0.657463
1.59438E+12,-50,0.0047,-0.0047,0.0098,0.1226,-0.034399997,9.8057995,0.003557,-0.005436,0.753457,0.657464
1.59438E+12,-50,-0.005,-0.0145,0,0.1226,-0.034399997,9.8057995,0.003557,-0.005436,0.753457,0.657464
1.59438E+12,-50,0.0133,-0.0043,0.0197,0.1239,-0.0348,9.8057995,0.003591,-0.005493,0.753455,0.657465
1.59438E+12,-50,0.0133,-0.0043,0.0197,0.1239,-0.0348,9.8057995,0.003591,-0.005493,0.753455,0.657465
1.59438E+12,-50,0.0035,-0.0043,0.0197,0.1239,-0.0348,9.8057995,0.003591,-0.005493,0.753455,0.657466
1.59438E+12,-50,0.0032,-0.0039,0.0099,0.1239,-0.0348,9.8057995,0.00359,-0.005517,0.753455,0.657466
1.59438E+12,-50,0.0032,-0.0039,0.0099,0.1241,-0.0352,9.8057995,0.00359,-0.005517,0.753455,0.657466
1.59438E+12,-50,-0.0065,0.0058,0.0099,0.1241,-0.0352,9.8057995,0.003589,-0.005517,0.753455,0.657466
1.59438E+12,-50,-0.0065,0.0058,0.0099,0.1241,-0.0352,9.8057995,0.003589,-0.005517,0.753455,0.657466
1.59438E+12,-50,0.003,0.0053,0.0099,0.1244,-0.0347,9.805699,0.003617,-0.005506,0.75345397,0.657467
1.59438E+12,-50,-0.0067,0.0151,-0.009699999,0.1244,-0.0347,9.805699,0.003617,-0.005506,0.75345397,0.657467
1.59438E+12,-50,-0.0067,0.0151,-0.009699999,0.1244,-0.0347,9.805699,0.003617,-0.005506,0.75345397,0.657467
1.59438E+12,-50,0.0027,0.0048,1.00E-04,0.124699995,-0.034199998,9.805699,0.003642,-0.005498,0.753453,0.657468
1.59438E+12,-50,0.0027,0.0048,1.00E-04,0.124699995,-0.034199998,9.805699,0.003642,-0.005498,0.753453,0.657468
1.59438E+12,-50,0.0027,0.0048,1.00E-04,0.124699995,-0.034199998,9.805699,0.003642,-0.005498,0.753453,0.657468
1.59438E+12,-50,-0.0064,0.0044,0.0197,0.124,-0.0338,9.8057995,0.003632,-0.00546,0.753453,0.657468
1.59438E+12,-50,-0.0064,0.0044,0.0197,0.124,-0.0338,9.8057995,0.003632,-0.00546,0.753453,0.657468
1.59438E+12,-50,0.0033,-0.0151,0,0.124,-0.0338,9.8057995,0.003632,-0.00546,0.753453,0.657468
1.59438E+12,-50,0.0031,0.012999999,0.0295,0.124299996,-0.0326,9.8057995,0.003683,-0.005422,0.753452,0.657469
1.59438E+12,-50,0.0031,0.012999999,0.0295,0.124299996,-0.0326,9.8057995,0.003683,-0.005422,0.753452,0.657469
1.59438E+12,-50,0.0129,-0.0065,0.0197,0.124299996,-0.0326,9.8057995,0.003683,-0.005422,0.753452,0.65747
1.59438E+12,-50,-0.015,-0.0149,0.0098,0.122899994,-0.033999998,9.8057995,0.003581,-0.005428,0.753451,0.65747
1.59438E+12,-50,-0.015,-0.0149,0.0098,0.122899994,-0.033999998,9.8057995,0.003581,-0.005428,0.753451,0.65747
1.59438E+12,-50,0.0143,0.0046,0,0.122899994,-0.033999998,9.8057995,0.003581,-0.005428,0.753451,0.657471
1.59438E+12,-50,-0.0048,-0.0137,0,0.12239999,-0.035299998,9.8057995,0.003521,-0.005462,0.753451,0.657471
1.59438E+12,-50,0.0049,0.0059,0,0.12239999,-0.035299998,9.8057995,0.003521,-0.005463,0.753451,0.657471
1.59438E+12,-50,-0.0043,-0.0035,0.029399998,0.121999994,-0.0356,9.8057995,0.003493,-0.00546,0.753451,0.657471
1.59438E+12,-50,-0.0043,0.0062,0.0098,0.121999994,-0.0356,9.8057995,0.003493,-0.00546,0.753451,0.657471
1.59438E+12,-50,-0.0043,0.0062,0.0098,0.121999994,-0.0356,9.8057995,0.003493,-0.00546,0.753451,0.657471
1.59438E+12,-50,-0.0039,0.0056,0.0098,0.121599995,-0.035099998,9.8057995,0.003496,-0.005426,0.753453,0.65747
1.59438E+12,-50,0.0058,-0.0139,-0.0195,0.121599995,-0.035099998,9.8057995,0.003496,-0.005426,0.753453,0.657469
1.59438E+12,-50,0.0058,-0.0139,-0.0195,0.121599995,-0.035099998,9.8057995,0.003496,-0.005426,0.753453,0.657469
1.59438E+12,-50,0.0053,0.0052,0,0.122099996,-0.0346,9.8057995,0.003532,-0.005424,0.753453,0.657469
1.59438E+12,-50,0.0053,0.0052,0,0.122099996,-0.0346,9.8057995,0.003532,-0.005424,0.753453,0.657469
1.59438E+12,-50,0.0053,0.0052,0.029399998,0.122099996,-0.0346,9.8057995,0.003531,-0.005424,0.753453,0.657469
1.59438E+12,-50,0.0048,-0.0042,0.0098,0.122499995,-0.035,9.8057995,0.003535,-0.005454,0.753452,0.657469
1.59438E+12,-50,0.0048,-0.0042,0.0098,0.122499995,-0.035,9.8057995,0.003535,-0.005454,0.753452,0.657469
1.59438E+12,-50,0.0048,-0.0042,0.0196,0.122499995,-0.035,9.8057995,0.003535,-0.005454,0.753453,0.657469
1.59438E+12,-50,0.0048,-0.0042,0.0196,0.122499995,-0.035,9.8057995,0.003535,-0.005454,0.753453,0.657469
1.59438E+12,-50,0.0044,-0.0038,0.0196,0.122899994,-0.035299998,9.8057995,0.003539,-0.005481,0.753452,0.65747
1.59438E+12,-50,-0.0053,-0.0038,0.0098,0.122899994,-0.035299998,9.8057995,0.003539,-0.005481,0.753452,0.65747
1.59438E+12,-50,-0.0053,-0.0038,0.0098,0.122899994,-0.035299998,9.8057995,0.003539,-0.005481,0.753452,0.65747
1.59438E+12,-50,-0.0138,0.0054,0.0196,0.121599995,-0.0348,9.8057995,0.003506,-0.005418,0.75345397,0.657468
1.59438E+12,-50,-0.0138,0.0054,0.0196,0.121599995,-0.0348,9.8057995,0.003506,-0.005418,0.75345397,0.657468
1.59438E+12,-50,0.0058,-0.023899999,0,0.121599995,-0.0348,9.8057995,0.003505,-0.005418,0.75345397,0.657468
1.59438E+12,-50,0.0142,-0.0039,0.0098,0.122999996,-0.0352,9.8057995,0.003544,-0.005476,0.753452,0.657469
1.59438E+12,-50,0.0142,-0.0039,0.0098,0.122999996,-0.0352,9.8057995,0.003544,-0.005476,0.753452,0.657469
1.59438E+12,-50,0.0042,0.0058,0,0.122999996,-0.0352,9.8057995,0.003544,-0.005476,0.753452,0.65747
1.59438E+12,-50,0.0038,-0.0035,0.009699999,0.12329999,-0.035499997,9.8057995,0.003546,-0.005501,0.753452,0.65747
1.59438E+12,-50,0.0038,-0.0035,0.009699999,0.12329999,-0.035499997,9.8057995,0.003546,-0.005501,0.753452,0.65747
1.59438E+12,-50,0.0038,-0.0134,-0.0098,0.12329999,-0.035499997,9.8057995,0.003546,-0.005501,0.753452,0.65747
1.59438E+12,-50,0.0035,0.014599999,-0.0196,0.1237,-0.0341,9.8057995,0.003606,-0.00546,0.753451,0.657471
1.59438E+12,-50,0.0035,0.014599999,-0.0196,0.1237,-0.0341,9.8057995,0.003606,-0.00546,0.753451,0.657471
1.59438E+12,-50,0.0035,0.0048,0,0.1237,-0.0341,9.8057995,0.003606,-0.00546,0.753451,0.657471
1.59438E+12,-50,0.0032,-0.0045,-0.0196,0.124,-0.0346,9.8057995,0.003604,-0.005487,0.753451,0.65747
1.59438E+12,-50,-0.0066,0.0052,-0.0196,0.124,-0.0346,9.8057995,0.003604,-0.005487,0.753451,0.65747
1.59438E+12,-50,0.0029,-0.0041,-0.0196,0.124299996,-0.035,9.805699,0.003602,-0.005512,0.753451,0.65747
1.59438E+12,-50,0.0029,-0.0041,-0.0196,0.124299996,-0.035,9.805699,0.003602,-0.005512,0.753451,0.65747
1.59438E+12,-50,0.0029,-0.0041,0.009699999,0.124299996,-0.035,9.805699,0.003602,-0.005512,0.753451,0.65747
1.59438E+12,-50,-0.0062,0.0051,0.009699999,0.1237,-0.0345,9.8057995,0.003595,-0.005473,0.753451,0.65747
1.59438E+12,-50,0.0035,0.0149,0.009699999,0.1237,-0.0345,9.8057995,0.003595,-0.005473,0.753451,0.65747
1.59438E+12,-50,0.0031,-0.0131,-0.029399998,0.124,-0.0357,9.8057995,0.003566,-0.005532,0.753452,0.657469
1.59438E+12,-50,-0.0066,-0.0033,-0.0098,0.124,-0.0357,9.8057995,0.003566,-0.005532,0.753452,0.657469
1.59438E+12,-50,-0.0066,-0.0033,-0.0098,0.124,-0.0357,9.8057995,0.003566,-0.005532,0.753452,0.657469
1.59438E+12,-50,0.0029,-0.0031,0.009699999,0.124299996,-0.036,9.805699,0.003567,-0.005552,0.753452,0.657469
1.59438E+12,-50,0.0029,-0.0031,-0.0098,0.124299996,-0.036,9.805699,0.003567,-0.005552,0.753452,0.657469
1.59438E+12,-50,-0.0063,0.0061,-0.029399998,0.1237,-0.0354,9.8057995,0.003564,-0.005511,0.753452,0.657469
1.59438E+12,-50,-0.0063,0.0061,-0.029399998,0.1237,-0.0354,9.8057995,0.003564,-0.005511,0.753452,0.657469
1.59438E+12,-50,-0.0063,-0.0134,-0.0196,0.1237,-0.0354,9.8057995,0.003564,-0.005511,0.753452,0.657469
1.59438E+12,-50,-0.0063,-0.0134,-0.0196,0.1237,-0.0354,9.8057995,0.003564,-0.005511,0.753452,0.657469
1.59438E+12,-50,-0.023699999,0.0056,0.009699999,0.1215,-0.0349,9.8057995,0.003496,-0.005417,0.75345397,0.657468
1.59438E+12,-50,-0.0041,0.0154,0,0.1215,-0.0349,9.8057995,0.003496,-0.005417,0.75345397,0.657468
1.59438E+12,-50,-0.0041,0.0154,0,0.1215,-0.0349,9.8057995,0.003496,-0.005417,0.75345397,0.657468
1.59438E+12,-50,-0.0127,0.0051,0,0.120299995,-0.034399997,9.8057995,0.003467,-0.005358,0.753455,0.657468
1.59438E+12,-50,-0.0127,0.0051,0,0.120299995,-0.034399997,9.8057995,0.003467,-0.005358,0.753455,0.657468
1.59438E+12,-50,0.0167,-0.0144,0,0.120299995,-0.034399997,9.8057995,0.003467,-0.005358,0.753455,0.657468
1.59438E+12,-50,0.015199999,-0.0042,-0.0196,0.1217,-0.0348,9.8057995,0.003509,-0.005422,0.75345397,0.657468
1.59438E+12,-50,0.015199999,-0.0042,-0.0196,0.1217,-0.0348,9.8057995,0.003509,-0.005422,0.75345397,0.657468
1.59438E+12,-50,0.0054,-0.014,0.009699999,0.1217,-0.0348,9.8057995,0.003509,-0.005422,0.75345397,0.657468
1.59438E+12,-50,0.0049,0.005,-0.0098,0.1222,-0.034399997,9.8057995,0.003543,-0.00542,0.75345397,0.657468
1.59438E+12,-50,-0.014599999,-0.0047,-0.0196,0.1222,-0.034399997,9.8057995,0.003543,-0.00542,0.75345397,0.657468
1.59438E+12,-50,-0.014599999,-0.0047,-0.0196,0.1222,-0.034399997,9.8057995,0.003543,-0.00542,0.75345397,0.657468
1.59438E+12,-50,0.0045,0.0046,-0.029399998,0.1227,-0.0339,9.8057995,0.003575,-0.005419,0.75345397,0.657467
1.59438E+12,-50,0.0045,-0.0051,-0.0098,0.1227,-0.0339,9.8057995,0.003575,-0.005419,0.75345397,0.657467
1.59438E+12,-50,0.012999999,-0.0047,-0.0098,0.1239,-0.034399997,9.8057995,0.003607,-0.005478,0.753455,0.657466
1.59438E+12,-50,0.012999999,-0.0047,-0.0098,0.1239,-0.034399997,9.8057995,0.003607,-0.005478,0.753455,0.657466
1.59438E+12,-50,-0.0065,0.005,0.009699999,0.1239,-0.034399997,9.8057995,0.003607,-0.005477,0.753455,0.657466
1.59438E+12,-50,0.0029,-0.0043,-0.0196,0.124199994,-0.0348,9.8057995,0.003605,-0.005503,0.753455,0.657465
1.59438E+12,-50,0.0029,-0.0043,-0.0196,0.124199994,-0.0348,9.8057995,0.003605,-0.005503,0.753455,0.657465
1.59438E+12,-50,0.0029,-0.0043,0,0.124199994,-0.0348,9.8057995,0.003605,-0.005503,0.753455,0.657465
1.59438E+12,-50,0.0029,-0.0043,0,0.124199994,-0.0348,9.8057995,0.003602,-0.005526,0.753456,0.657465
1.59438E+12,-50,0.0027,-0.0039,0,0.1245,-0.0352,9.805699,0.003602,-0.005526,0.753456,0.657465
1.59438E+12,-50,-0.007,-0.0137,-0.0098,0.1245,-0.0352,9.805699,0.003602,-0.005526,0.753456,0.657465
1.59438E+12,-50,-0.007,-0.0137,-0.0098,0.1245,-0.0352,9.805699,0.003602,-0.005526,0.753456,0.657465
1.59438E+12,-50,0.011399999,-0.012499999,-0.0196,0.1256,-0.0363,9.805699,0.003605,-0.005608,0.753457,0.657463
1.59438E+12,-50,0.011399999,-0.012499999,-0.0196,0.1256,-0.0363,9.805699,0.003605,-0.005608,0.753457,0.657463
1.59438E+12,-50,-0.0081,0.007,0,0.1256,-0.0363,9.805699,0.003605,-0.005608,0.753457,0.657462
1.59438E+12,-50,-0.0074,-0.011399999,-0.0098,0.1249,-0.0374,9.805699,0.003542,-0.005626,0.753461,0.657458
1.59438E+12,-50,-0.0074,-0.011399999,-0.0098,0.1249,-0.0374,9.805699,0.003542,-0.005626,0.753461,0.657458
1.59438E+12,-50,0.0023,-0.011399999,0.0098,0.1249,-0.0374,9.805699,0.003542,-0.005626,0.753461,0.657458
1.59438E+12,-50,-0.0068,0.0074,-0.0196,0.124199994,-0.0367,9.805699,0.003542,-0.005579,0.753461,0.657458
1.59438E+12,-50,-0.0068,0.0074,-0.0196,0.124199994,-0.0367,9.805699,0.003542,-0.005579,0.753461,0.657458
1.59438E+12,-50,-0.0068,0.0074,0,0.124199994,-0.0367,9.805699,0.003542,-0.005579,0.753461,0.657458
1.59438E+12,-50,-0.0062,-0.0111,-0.0098,0.1237,-0.0378,9.805699,0.003484,-0.0056,0.753463,0.657456
1.59438E+12,-50,-0.0062,-0.0111,-0.0098,0.1237,-0.0378,9.805699,0.003484,-0.0056,0.753463,0.657456
1.59438E+12,-50,0.0035,0.0084,-0.0098,0.1237,-0.0378,9.805699,0.003484,-0.0056,0.753464,0.657456
1.59438E+12,-50,-0.0057,-0.0101,-0.0196,0.1237,-0.0378,9.805699,0.003433,-0.005619,0.753465,0.657454
1.59438E+12,-50,-0.0057,-0.0101,-0.0196,0.1232,-0.0387,9.805699,0.003433,-0.005619,0.753465,0.657454
1.59438E+12,-50,-0.0155,0.0094,-0.0196,0.1231,-0.0387,9.805699,0.003432,-0.005619,0.753465,0.657454
1.59438E+12,-50,-0.0053,-3.00E-04,-0.0196,0.1227,-0.038799997,9.8057995,0.003413,-0.005605,0.753467,0.657452
1.59438E+12,-50,-0.0053,-3.00E-04,-0.0196,0.1227,-0.038799997,9.8057995,0.003413,-0.005605,0.753467,0.657452
1.59438E+12,-50,0.0143,-3.00E-04,-0.0098,0.1227,-0.038799997,9.8057995,0.003413,-0.005605,0.753467,0.657452
1.59438E+12,-50,-0.0138,0.008599999,0.009699999,0.1214,-0.038,9.8057995,0.00339,-0.00553,0.753472,0.657447
1.59438E+12,-50,-0.023599999,-0.0011,-0.0196,0.1214,-0.038,9.8057995,0.00339,-0.00553,0.753472,0.657447
1.59438E+12,-50,-0.023599999,-0.0011,-0.0196,0.1214,-0.038,9.8057995,0.00339,-0.00553,0.753472,0.657447
1.59438E+12,-50,-0.0036,-0.0189,0.009699999,0.121,-0.039699998,9.8057995,0.003317,-0.005587,0.753469,0.65745
1.59438E+12,-50,0.015899999,6.00E-04,-0.0196,0.121,-0.039699998,9.8057995,0.003317,-0.005587,0.753469,0.65745
1.59438E+12,-50,0.0056,0.0095,0,0.1215,-0.038799997,9.8057995,0.003367,-0.00557,0.753469,0.65745
1.59438E+12,-50,0.0059,-3.00E-04,0,0.1215,-0.038799997,9.8057995,0.003367,-0.00557,0.753469,0.65745
1.59438E+12,-50,0.0059,-3.00E-04,0,0.1215,-0.038799997,9.8057995,0.003367,-0.00557,0.753469,0.65745
1.59438E+12,-50,0.0055,-3.00E-04,0.0195,0.121999994,-0.0389,9.8057995,0.003385,-0.005587,0.753468,0.657452
1.59438E+12,-50,-0.0042,-0.0101,0.0195,0.121999994,-0.0389,9.8057995,0.003385,-0.005588,0.753468,0.657451
1.59438E+12,-50,-0.0128,-3.00E-04,0.009699999,0.120799996,-0.0389,9.8057995,0.003337,-0.005548,0.753471,0.657448
1.59438E+12,-50,0.0067,-3.00E-04,0.009699999,0.120799996,-0.0389,9.8057995,0.003337,-0.005548,0.753471,0.657448
1.59438E+12,-50,0.0061,-2.00E-04,0.0391,0.1214,-0.0389,9.8057995,0.003357,-0.005566,0.75347,0.65745
1.59438E+12,-50,0.0061,-2.00E-04,0.0391,0.1214,-0.0389,9.8057995,0.003357,-0.005566,0.75347,0.65745
1.59438E+12,-50,0.0061,0.0095,0.009699999,0.1213,-0.0389,9.8057995,0.003357,-0.005566,0.75347,0.65745
1.59438E+12,-50,-0.0032,0.008599999,0.0391,0.121,-0.0381,9.8057995,0.003372,-0.005522,0.753471,0.657448
1.59438E+12,-50,-0.012999999,0.008599999,0,0.121,-0.0381,9.8057995,0.003372,-0.005522,0.753471,0.657448
1.59438E+12,-50,-0.0029,0.0079,0.0391,0.120699994,-0.037299998,9.8057995,0.003385,-0.005483,0.753473,0.657447
1.59438E+12,-50,-0.0029,0.0079,0.0391,0.120699994,-0.037299998,9.8057995,0.003385,-0.005483,0.753473,0.657447
1.59438E+12,-50,0.0068,-0.0018,0.0195,0.120699994,-0.037299998,9.8057995,0.003384,-0.005483,0.753473,0.657447
1.59438E+12,-50,-0.0026,-0.0017,0.0195,0.1204,-0.037499998,9.8057995,0.003369,-0.00548,0.753473,0.657447
1.59438E+12,-50,0.0071,-0.0017,0.029299999,0.1204,-0.037499998,9.8057995,0.003369,-0.00548,0.753473,0.657447
1.59438E+12,-50,0.0065,-0.0015,0.0195,0.121,-0.0376,9.8057995,0.003387,-0.005505,0.753472,0.657447
1.59438E+12,-50,0.0065,-0.0015,0.009699999,0.121,-0.0376,9.8057995,0.003387,-0.005505,0.753472,0.657447
1.59438E+12,-50,0.0065,-0.0015,0.009699999,0.121,-0.0376,9.8057995,0.003387,-0.005505,0.753472,0.657447
1.59438E+12,-50,0.006,-0.0104,0.009699999,0.1215,-0.038599998,9.8057995,0.003375,-0.00556,0.753471,0.657448
1.59438E+12,-50,0.0059,-6.00E-04,0.0391,0.1215,-0.038599998,9.8057995,0.003376,-0.00556,0.753471,0.657448
1.59438E+12,-50,-0.0034,-5.00E-04,0,0.121199995,-0.038599998,9.8057995,0.003361,-0.005551,0.753471,0.657448
1.59438E+12,-50,-0.0034,0.0092,0.0195,0.121199995,-0.038599998,9.8057995,0.003361,-0.005551,0.753471,0.657448
1.59438E+12,-50,-0.0031,-5.00E-04,0.0195,0.1209,-0.0387,9.8057995,0.003348,-0.005542,0.753472,0.657447
1.59438E+12,-50,-0.0031,-5.00E-04,0.0195,0.1209,-0.0387,9.8057995,0.003348,-0.005542,0.753472,0.657447
1.59438E+12,-50,-0.0031,-0.0201,0.0391,0.1209,-0.0387,9.8057995,0.003348,-0.005542,0.753472,0.657447
1.59438E+12,-50,0.006,-4.00E-04,-0.0098,0.1215,-0.0387,9.8057995,0.003368,-0.005564,0.753471,0.657448
1.59438E+12,-50,0.0158,0.0093,0.0195,0.1215,-0.0387,9.8057995,0.003368,-0.005564,0.753471,0.657448
1.59438E+12,-50,0.0055,-4.00E-04,0.0195,0.121999994,-0.038799997,9.8057995,0.003386,-0.005582,0.75347,0.657449
1.59438E+12,-50,0.0055,0.0093,0.029299999,0.121999994,-0.038799997,9.8057995,0.003386,-0.005582,0.75347,0.657449
1.59438E+12,-50,0.0055,0.0093,0.029299999,0.121999994,-0.038799997,9.8057995,0.003386,-0.005582,0.75347,0.657449
1.59438E+12,-50,0.014,0.0175,0.009699999,0.12329999,-0.0371,9.8057995,0.003491,-0.005562,0.753468,0.657451
1.59438E+12,-50,-0.0055,-0.002,0.009699999,0.12329999,-0.0371,9.8057995,0.003491,-0.005562,0.753468,0.657451
1.59438E+12,-50,-0.005,-0.0019,0.009699999,0.1228,-0.037299998,9.8057995,0.003467,-0.005552,0.753468,0.657451
1.59438E+12,-50,-0.005,0.0078,0.048899997,0.1228,-0.037299998,9.8057995,0.003467,-0.005552,0.753468,0.657451
1.59438E+12,-50,-0.005,0.0078,0.048899997,0.1228,-0.037299998,9.8057995,0.003467,-0.005552,0.753468,0.657451
1.59438E+12,-50,0.0043,0.0072,0,0.1232,-0.036599997,9.8057995,0.003505,-0.00554,0.753468,0.657451
1.59438E+12,-50,0.0043,0.0072,0,0.1232,-0.036599997,9.8057995,0.003505,-0.00554,0.753468,0.657451
1.59438E+12,-50,0.0043,-0.0025,0.0195,0.1232,-0.036599997,9.8057995,0.003505,-0.00554,0.753468,0.657451
1.59438E+12,-50,0.004,0.0065,0.029299999,0.1235,-0.036,9.8057995,0.003539,-0.005528,0.753467,0.657452
1.59438E+12,-50,0.004,0.0065,0.029299999,0.1235,-0.036,9.8057995,0.003539,-0.005528,0.753467,0.657452
1.59438E+12,-50,-0.0058,-0.0032,0.0195,0.1235,-0.036,9.8057995,0.003539,-0.005528,0.753467,0.657452
1.59438E+12,-50,0.0036,-0.011899999,0,0.1235,-0.036,9.8057995,0.003515,-0.005582,0.753469,0.657449
1.59438E+12,-50,0.0036,-0.011899999,0,0.1239,-0.0371,9.805699,0.003515,-0.005582,0.753469,0.657449
1.59438E+12,-50,0.0036,-0.002,0.029299999,0.1239,-0.0371,9.805699,0.003515,-0.005582,0.753469,0.657449
1.59438E+12,-50,0.0036,-0.002,0.029299999,0.1239,-0.0371,9.805699,0.003515,-0.005582,0.753469,0.657449
1.59438E+12,-50,0.0033,-0.010799999,0.0195,0.124199994,-0.0381,9.805699,0.003492,-0.00563,0.753471,0.657447
1.59438E+12,-50,-0.0064,-0.010799999,0,0.124199994,-0.0381,9.805699,0.003492,-0.00563,0.753471,0.657447
1.59438E+12,-50,-0.0064,-0.010799999,0,0.124199994,-0.0381,9.805699,0.003492,-0.00563,0.753471,0.657447
1.59438E+12,-50,0.0031,0.0079,0.029299999,0.1244,-0.0374,9.805699,0.003528,-0.00561,0.753469,0.657449
1.59438E+12,-50,-0.0164,-0.0018,0.009699999,0.1244,-0.0374,9.805699,0.003528,-0.00561,0.753469,0.657449
1.59438E+12,-50,-0.015,0.0072,0.0195,0.122999996,-0.0367,9.8057995,0.003496,-0.005536,0.753468,0.657451
1.59438E+12,-50,-0.0052,-0.0025,0.009699999,0.122999996,-0.0367,9.8057995,0.003496,-0.005536,0.753468,0.657451
1.59438E+12,-50,-0.0052,-0.0025,0.009699999,0.122999996,-0.0367,9.8057995,0.003496,-0.005536,0.753468,0.657451
1.59438E+12,-50,0.0041,-0.0023,0.029299999,0.123399995,-0.0369,9.8057995,0.003503,-0.005555,0.753468,0.657451
1.59438E+12,-50,0.0041,-0.0023,0.009699999,0.123399995,-0.0369,9.8057995,0.003503,-0.005555,0.753468,0.657451
1.59438E+12,-50,-0.0051,-0.0021,0.009699999,0.122899994,-0.0371,9.8057995,0.003477,-0.005546,0.753468,0.657451
1.59438E+12,-50,0.0046,-0.0021,0.0195,0.122899994,-0.0371,9.8057995,0.003477,-0.005546,0.753468,0.657451
1.59438E+12,-50,0.0046,-0.0021,0.0195,0.122899994,-0.0371,9.8057995,0.003477,-0.005546,0.753468,0.657451
1.59438E+12,-50,-0.0054,0.0078,-0.0098,0.1232,-0.0372,9.8057995,0.003485,-0.005565,0.753468,0.657451
1.59438E+12,-50,-0.0049,-0.0107,0.029299999,0.1227,-0.0382,9.8057995,0.003433,-0.005586,0.753469,0.65745
1.59438E+12,-50,-0.0049,-0.0107,0.009699999,0.1227,-0.0382,9.8057995,0.003433,-0.005586,0.753469,0.65745
1.59438E+12,-50,-0.0049,-0.0107,0.009699999,0.1227,-0.0382,9.8057995,0.003433,-0.005586,0.753469,0.65745
1.59438E+12,-50,-0.0045,-8.00E-04,0.029299999,0.1223,-0.0383,9.8057995,0.003413,-0.005574,0.75347,0.657449
1.59438E+12,-50,-0.0046,-8.00E-04,0,0.1223,-0.0383,9.8057995,0.003413,-0.005574,0.75347,0.657449
1.59438E+12,-50,-0.0131,0.017099999,0.0196,0.121,-0.0367,9.8057995,0.003418,-0.005469,0.753472,0.657448
1.59438E+12,-50,0.0064,0.0073,-0.029299999,0.121,-0.0367,9.8057995,0.003418,-0.005469,0.753472,0.657448
1.59438E+12,-50,-0.003,0.0156,0.029399998,0.120699994,-0.0352,9.8057995,0.003455,-0.005402,0.753474,0.657446
1.59438E+12,-50,-0.003,0.0156,0.029399998,0.120699994,-0.0352,9.8057995,0.003455,-0.005402,0.753474,0.657446
1.59438E+12,-50,0.0067,-0.0039,0.0098,0.120699994,-0.0352,9.8057995,0.003455,-0.005402,0.753474,0.657446
1.59438E+12,-50,0.0061,0.0053,0.0196,0.121199995,-0.0347,9.8057995,0.003493,-0.005401,0.753476,0.657443
1.59438E+12,-50,0.015899999,-0.024,0,0.121199995,-0.0347,9.8057995,0.003494,-0.005401,0.753476,0.657443
1.59438E+12,-50,-0.0032,0.0048,0.0686,0.1209,-0.034199998,9.8057995,0.003495,-0.00537,0.753475,0.657444
1.59438E+12,-50,-0.0032,0.0048,0.0686,0.1209,-0.034199998,9.8057995,0.003495,-0.00537,0.753475,0.657444
1.59438E+12,-50,-0.0032,0.0048,-0.0195,0.1209,-0.034199998,9.8057995,0.003495,-0.00537,0.753475,0.657444
1.59438E+12,-50,-0.0029,0.0044,0.0196,0.1206,-0.0338,9.8057995,0.003498,-0.005344,0.753475,0.657445
1.59438E+12,-50,-0.0029,0.0044,0.0098,0.1206,-0.0338,9.8057995,0.003498,-0.005344,0.753475,0.657445
1.59438E+12,-50,0.0062,0.012999999,0.0098,0.1206,-0.0338,9.8057995,0.003561,-0.005316,0.753478,0.657441
1.59438E+12,-50,0.0062,0.012999999,0.0098,0.12109999,-0.0326,9.8057995,0.003561,-0.005316,0.753478,0.657441
1.59438E+12,-50,0.0062,0.0032,0,0.12109999,-0.0326,9.8057995,0.003561,-0.005316,0.753478,0.657441
1.59438E+12,-50,-0.0031,0.011899999,0.0392,0.120799996,-0.0315,9.8057995,0.003586,-0.005261,0.753478,0.657441
1.59438E+12,-50,0.0066,-0.0175,0,0.120799996,-0.0315,9.8057995,0.003586,-0.005261,0.753478,0.657441
1.59438E+12,-50,-0.0028,-0.007,0.0196,0.1205,-0.0321,9.8057995,0.003553,-0.005277,0.753476,0.657444
1.59438E+12,-50,-0.0028,-0.007,0.0196,0.1205,-0.0321,9.8057995,0.003553,-0.005277,0.753476,0.657444
